date,ticker,company,open,high,low,close,adj_close,volume
2023-07-28,TSLA,"Tesla, Inc.",259.86,267.25,258.23,266.44,266.44,111446000
2023-07-31,TSLA,"Tesla, Inc.",267.48,269.08,263.78,267.43,267.43,84582200
2023-08-01,TSLA,"Tesla, Inc.",266.26,266.47,260.25,261.07,261.07,83166000
2023-08-02,TSLA,"Tesla, Inc.",255.57,259.52,250.49,254.11,254.11,101752900
2023-08-03,TSLA,"Tesla, Inc.",252.04,260.49,252.0,259.32,259.32,97569100
2023-08-04,TSLA,"Tesla, Inc.",260.97,264.77,253.11,253.86,253.86,99539900
2023-08-07,TSLA,"Tesla, Inc.",251.45,253.65,242.76,251.45,251.45,111097900
2023-08-08,TSLA,"Tesla, Inc.",247.45,250.92,245.01,249.7,249.7,96642200
2023-08-09,TSLA,"Tesla, Inc.",250.87,251.1,241.9,242.19,242.19,101596300
2023-08-10,TSLA,"Tesla, Inc.",245.4,251.8,243.0,245.34,245.34,109498600
2023-08-11,TSLA,"Tesla, Inc.",241.77,243.79,238.02,242.65,242.65,99038600
2023-08-14,TSLA,"Tesla, Inc.",235.7,240.66,233.75,239.76,239.76,98595300
2023-08-15,TSLA,"Tesla, Inc.",238.73,240.5,232.61,232.96,232.96,88197600
2023-08-16,TSLA,"Tesla, Inc.",228.02,233.97,225.38,225.6,225.6,112484500
2023-08-17,TSLA,"Tesla, Inc.",226.06,226.74,218.83,219.22,219.22,120718400
2023-08-18,TSLA,"Tesla, Inc.",214.12,217.58,212.36,215.49,215.49,136276600
2023-08-21,TSLA,"Tesla, Inc.",221.55,232.13,220.58,231.28,231.28,135702700
2023-08-22,TSLA,"Tesla, Inc.",240.25,240.82,229.55,233.19,233.19,130442800
2023-08-23,TSLA,"Tesla, Inc.",229.34,238.98,229.29,236.86,236.86,101077600
2023-08-24,TSLA,"Tesla, Inc.",238.66,238.92,228.18,230.04,230.04,99777400
2023-08-25,TSLA,"Tesla, Inc.",231.31,239.0,230.35,238.59,238.59,106612200
2023-08-28,TSLA,"Tesla, Inc.",242.58,244.38,235.35,238.82,238.82,107673700
2023-08-29,TSLA,"Tesla, Inc.",238.58,257.48,237.77,257.18,257.18,134047600
2023-08-30,TSLA,"Tesla, Inc.",254.2,260.51,250.59,256.9,256.9,121988400
2023-08-31,TSLA,"Tesla, Inc.",255.98,261.18,255.05,258.08,258.08,108861700
2023-09-01,TSLA,"Tesla, Inc.",257.26,259.08,242.01,245.01,245.01,132541600
2023-09-05,TSLA,"Tesla, Inc.",245.0,258.0,244.86,256.49,256.49,129469600
2023-09-06,TSLA,"Tesla, Inc.",255.14,255.39,245.06,251.92,251.92,116959800
2023-09-07,TSLA,"Tesla, Inc.",245.07,252.81,243.27,251.49,251.49,115312900
2023-09-08,TSLA,"Tesla, Inc.",251.22,256.52,246.67,248.5,248.5,118367700
2023-09-11,TSLA,"Tesla, Inc.",264.27,274.85,260.61,273.58,273.58,174667900
2023-09-12,TSLA,"Tesla, Inc.",270.76,278.39,266.6,267.48,267.48,135999900
2023-09-13,TSLA,"Tesla, Inc.",270.07,274.98,268.1,271.3,271.3,111673700
2023-09-14,TSLA,"Tesla, Inc.",271.32,276.71,270.42,276.04,276.04,107709800
2023-09-15,TSLA,"Tesla, Inc.",277.55,278.98,271.0,274.39,274.39,133692300
2023-09-18,TSLA,"Tesla, Inc.",271.16,271.44,263.76,265.28,265.28,101543300
2023-09-19,TSLA,"Tesla, Inc.",264.35,267.85,261.2,266.5,266.5,103704000
2023-09-20,TSLA,"Tesla, Inc.",267.04,273.93,262.46,262.59,262.59,122514600
2023-09-21,TSLA,"Tesla, Inc.",257.85,260.86,254.21,255.7,255.7,119951500
2023-09-22,TSLA,"Tesla, Inc.",257.4,257.79,244.48,244.88,244.88,127524100
2023-09-25,TSLA,"Tesla, Inc.",243.38,247.1,238.31,246.99,246.99,104636600
2023-09-26,TSLA,"Tesla, Inc.",242.98,249.55,241.66,244.12,244.12,101993600
2023-09-27,TSLA,"Tesla, Inc.",244.26,245.33,234.58,240.5,240.5,136597200
2023-09-28,TSLA,"Tesla, Inc.",240.02,247.55,238.65,246.38,246.38,117058900
2023-09-29,TSLA,"Tesla, Inc.",250.0,254.77,246.35,250.22,250.22,128522700
2023-10-02,TSLA,"Tesla, Inc.",244.81,254.28,242.62,251.6,251.6,123810400
2023-10-03,TSLA,"Tesla, Inc.",248.61,250.02,244.45,246.53,246.53,101985300
2023-10-04,TSLA,"Tesla, Inc.",248.14,261.86,247.6,261.16,261.16,129721600
2023-10-05,TSLA,"Tesla, Inc.",260.0,263.6,256.25,260.05,260.05,119159200
2023-10-06,TSLA,"Tesla, Inc.",253.98,261.65,250.65,260.53,260.53,118121800
2023-10-09,TSLA,"Tesla, Inc.",255.31,261.36,252.05,259.67,259.67,101377900
2023-10-10,TSLA,"Tesla, Inc.",257.75,268.94,257.65,263.62,263.62,122656000
2023-10-11,TSLA,"Tesla, Inc.",266.2,268.6,260.9,262.99,262.99,103706300
2023-10-12,TSLA,"Tesla, Inc.",262.92,265.41,256.63,258.87,258.87,111508100
2023-10-13,TSLA,"Tesla, Inc.",258.9,259.6,250.22,251.12,251.12,102073800
2023-10-16,TSLA,"Tesla, Inc.",250.05,255.4,248.48,253.92,253.92,88917200
2023-10-17,TSLA,"Tesla, Inc.",250.1,257.18,247.08,254.85,254.85,93562900
2023-10-18,TSLA,"Tesla, Inc.",252.7,254.63,242.08,242.68,242.68,125147800
2023-10-19,TSLA,"Tesla, Inc.",225.95,230.61,216.78,220.11,220.11,170772700
2023-10-20,TSLA,"Tesla, Inc.",217.01,218.86,210.42,211.99,211.99,138010100
2023-10-23,TSLA,"Tesla, Inc.",210.0,216.98,202.51,212.08,212.08,150683400
2023-10-24,TSLA,"Tesla, Inc.",216.5,222.05,214.11,216.52,216.52,118231100
2023-10-25,TSLA,"Tesla, Inc.",215.88,220.1,212.2,212.42,212.42,107065100
2023-10-26,TSLA,"Tesla, Inc.",211.32,214.8,204.88,205.76,205.76,115112600
2023-10-27,TSLA,"Tesla, Inc.",210.6,212.41,205.77,207.3,207.3,94881200
2023-10-30,TSLA,"Tesla, Inc.",209.28,210.88,194.67,197.36,197.36,136448200
2023-10-31,TSLA,"Tesla, Inc.",196.12,202.8,194.07,200.84,200.84,118068300
2023-11-01,TSLA,"Tesla, Inc.",204.04,205.99,197.85,205.66,205.66,121661700
2023-11-02,TSLA,"Tesla, Inc.",212.97,219.2,211.45,218.51,218.51,125987600
2023-11-03,TSLA,"Tesla, Inc.",221.15,226.37,218.4,219.96,219.96,119534800
2023-11-06,TSLA,"Tesla, Inc.",223.98,226.32,215.0,219.27,219.27,117335800
2023-11-07,TSLA,"Tesla, Inc.",219.98,223.12,215.72,222.18,222.18,116900100
2023-11-08,TSLA,"Tesla, Inc.",223.15,224.15,217.64,222.11,222.11,106584800
2023-11-09,TSLA,"Tesla, Inc.",219.75,220.8,206.68,209.98,209.98,142110500
2023-11-10,TSLA,"Tesla, Inc.",210.03,215.38,205.69,214.65,214.65,130994000
2023-11-13,TSLA,"Tesla, Inc.",215.6,225.4,211.61,223.71,223.71,140447600
2023-11-14,TSLA,"Tesla, Inc.",235.03,238.14,230.72,237.41,237.41,149771600
2023-11-15,TSLA,"Tesla, Inc.",239.29,246.7,236.45,242.84,242.84,150354000
2023-11-16,TSLA,"Tesla, Inc.",239.49,240.88,230.96,233.59,233.59,136816800
2023-11-17,TSLA,"Tesla, Inc.",232.0,237.39,226.54,234.3,234.3,142532800
2023-11-20,TSLA,"Tesla, Inc.",234.04,237.1,231.02,235.6,235.6,116320100
2023-11-21,TSLA,"Tesla, Inc.",235.04,243.62,233.34,241.2,241.2,122288000
2023-11-22,TSLA,"Tesla, Inc.",242.04,244.01,231.4,234.21,234.21,117950600
2023-11-24,TSLA,"Tesla, Inc.",233.75,238.75,232.33,235.45,235.45,65125200
2023-11-27,TSLA,"Tesla, Inc.",236.89,238.33,232.1,236.08,236.08,112031800
2023-11-28,TSLA,"Tesla, Inc.",236.68,247.0,234.01,246.72,246.72,148549900
2023-11-29,TSLA,"Tesla, Inc.",249.21,252.75,242.76,244.14,244.14,135401300
2023-11-30,TSLA,"Tesla, Inc.",245.14,245.22,236.91,240.08,240.08,132353200
2023-12-01,TSLA,"Tesla, Inc.",233.14,240.19,231.9,238.83,238.83,121331700
2023-12-04,TSLA,"Tesla, Inc.",235.75,239.37,233.29,235.58,235.58,104099800
2023-12-05,TSLA,"Tesla, Inc.",233.87,246.66,233.7,238.72,238.72,137971100
2023-12-06,TSLA,"Tesla, Inc.",242.92,246.57,239.17,239.37,239.37,126436200
2023-12-07,TSLA,"Tesla, Inc.",241.55,244.08,236.98,242.64,242.64,107142300
2023-12-08,TSLA,"Tesla, Inc.",240.27,245.27,239.27,243.84,243.84,103126800
2023-12-11,TSLA,"Tesla, Inc.",242.74,243.44,237.45,239.74,239.74,97913900
2023-12-12,TSLA,"Tesla, Inc.",238.55,238.99,233.87,237.01,237.01,95328300
2023-12-13,TSLA,"Tesla, Inc.",234.19,240.3,228.2,239.29,239.29,146286300
2023-12-14,TSLA,"Tesla, Inc.",241.22,253.88,240.79,251.05,251.05,160829200
2023-12-15,TSLA,"Tesla, Inc.",251.21,254.13,248.3,253.5,253.5,135932800
2023-12-18,TSLA,"Tesla, Inc.",253.78,258.74,251.36,252.08,252.08,116416500
2023-12-19,TSLA,"Tesla, Inc.",253.48,258.34,253.01,257.22,257.22,106737400
2023-12-20,TSLA,"Tesla, Inc.",256.41,259.84,247.0,247.14,247.14,125097000
2023-12-21,TSLA,"Tesla, Inc.",251.9,254.8,248.55,254.5,254.5,109594200
2023-12-22,TSLA,"Tesla, Inc.",256.76,258.22,251.37,252.54,252.54,93370100
2023-12-26,TSLA,"Tesla, Inc.",254.49,257.97,252.91,256.61,256.61,86892400
2023-12-27,TSLA,"Tesla, Inc.",258.35,263.34,257.52,261.44,261.44,106494400
2023-12-28,TSLA,"Tesla, Inc.",263.66,265.13,252.71,253.18,253.18,113619900
2023-12-29,TSLA,"Tesla, Inc.",255.1,255.19,247.43,248.48,248.48,100891600
2024-01-02,TSLA,"Tesla, Inc.",250.08,251.25,244.41,248.42,248.42,104654200
2024-01-03,TSLA,"Tesla, Inc.",244.98,245.68,236.32,238.45,238.45,121082600
2024-01-04,TSLA,"Tesla, Inc.",239.25,242.7,237.73,237.93,237.93,102629300
2024-01-05,TSLA,"Tesla, Inc.",236.86,240.12,234.9,237.49,237.49,92488900
2024-01-08,TSLA,"Tesla, Inc.",236.14,241.25,235.3,240.45,240.45,85166600
2024-01-09,TSLA,"Tesla, Inc.",238.11,238.96,232.04,234.96,234.96,96705700
2024-01-10,TSLA,"Tesla, Inc.",235.1,235.5,231.29,233.94,233.94,91628500
2024-01-11,TSLA,"Tesla, Inc.",230.57,230.93,225.37,227.22,227.22,105873600
2024-01-12,TSLA,"Tesla, Inc.",220.08,225.34,217.15,218.89,218.89,123043800
2024-01-16,TSLA,"Tesla, Inc.",215.1,223.49,212.18,219.91,219.91,115355000
2024-01-17,TSLA,"Tesla, Inc.",214.86,215.67,212.01,215.55,215.55,103164400
2024-01-18,TSLA,"Tesla, Inc.",216.88,217.45,208.74,211.88,211.88,108595400
2024-01-19,TSLA,"Tesla, Inc.",209.99,213.19,207.56,212.19,212.19,102260300
2024-01-22,TSLA,"Tesla, Inc.",212.26,217.8,206.27,208.8,208.8,117952500
2024-01-23,TSLA,"Tesla, Inc.",211.3,215.65,207.75,209.14,209.14,106605900
2024-01-24,TSLA,"Tesla, Inc.",211.88,212.73,206.77,207.83,207.83,123369900
2024-01-25,TSLA,"Tesla, Inc.",189.7,193.0,180.06,182.63,182.63,198076800
2024-01-26,TSLA,"Tesla, Inc.",185.5,186.78,182.1,183.25,183.25,107343200
2024-01-29,TSLA,"Tesla, Inc.",185.63,191.48,183.67,190.93,190.93,125013100
2024-01-30,TSLA,"Tesla, Inc.",195.33,196.36,190.61,191.59,191.59,109982300
2024-01-31,TSLA,"Tesla, Inc.",187.0,193.97,185.85,187.29,187.29,103221400
2024-02-01,TSLA,"Tesla, Inc.",188.5,189.88,184.28,188.86,188.86,91843300
2024-02-02,TSLA,"Tesla, Inc.",185.04,188.69,182.0,187.91,187.91,110612700
2024-02-05,TSLA,"Tesla, Inc.",184.26,184.68,175.01,181.06,181.06,134294400
2024-02-06,TSLA,"Tesla, Inc.",177.21,186.49,177.11,185.1,185.1,122676000
2024-02-07,TSLA,"Tesla, Inc.",188.18,189.79,182.68,187.58,187.58,111535200
2024-02-08,TSLA,"Tesla, Inc.",189.0,191.62,185.58,189.56,189.56,83034000
2024-02-09,TSLA,"Tesla, Inc.",190.18,194.12,189.48,193.57,193.57,84476300
2024-02-12,TSLA,"Tesla, Inc.",192.11,194.73,187.28,188.13,188.13,95498600
2024-02-13,TSLA,"Tesla, Inc.",183.99,187.26,182.11,184.02,184.02,86759500
2024-02-14,TSLA,"Tesla, Inc.",185.3,188.89,183.35,188.71,188.71,81203000
2024-02-15,TSLA,"Tesla, Inc.",189.16,200.88,188.86,200.45,200.45,120831800
2024-02-16,TSLA,"Tesla, Inc.",202.06,203.17,197.4,199.95,199.95,111346700
2024-02-20,TSLA,"Tesla, Inc.",196.13,198.6,189.13,193.76,193.76,104545800
2024-02-21,TSLA,"Tesla, Inc.",193.36,199.44,191.95,194.77,194.77,103500300
2024-02-22,TSLA,"Tesla, Inc.",194.0,198.32,191.36,197.41,197.41,92739500
2024-02-23,TSLA,"Tesla, Inc.",195.31,197.57,191.5,191.97,191.97,78841900
2024-02-26,TSLA,"Tesla, Inc.",192.29,201.78,192.0,199.4,199.4,111747100
2024-02-27,TSLA,"Tesla, Inc.",204.04,205.6,198.26,199.73,199.73,108645400
2024-02-28,TSLA,"Tesla, Inc.",200.42,205.3,198.44,202.04,202.04,99806200
2024-02-29,TSLA,"Tesla, Inc.",204.18,205.28,198.45,201.88,201.88,85907000
2024-03-01,TSLA,"Tesla, Inc.",200.52,204.52,198.5,202.64,202.64,82243100
2024-03-04,TSLA,"Tesla, Inc.",198.73,199.75,186.72,188.14,188.14,134334900
2024-03-05,TSLA,"Tesla, Inc.",183.05,184.59,177.57,180.74,180.74,119660800
2024-03-06,TSLA,"Tesla, Inc.",179.99,181.58,173.7,176.54,176.54,107920900
2024-03-07,TSLA,"Tesla, Inc.",174.35,180.04,173.7,178.65,178.65,102129000
2024-03-08,TSLA,"Tesla, Inc.",181.5,182.73,174.7,175.34,175.34,85544600
2024-03-11,TSLA,"Tesla, Inc.",175.45,182.87,174.8,177.77,177.77,85391500
2024-03-12,TSLA,"Tesla, Inc.",177.77,179.43,172.41,177.54,177.54,87391700
2024-03-13,TSLA,"Tesla, Inc.",173.05,176.05,169.15,169.48,169.48,106524500
2024-03-14,TSLA,"Tesla, Inc.",167.77,171.17,160.51,162.5,162.5,126325700
2024-03-15,TSLA,"Tesla, Inc.",163.16,165.18,160.76,163.57,163.57,97146800
2024-03-18,TSLA,"Tesla, Inc.",170.02,174.72,165.9,173.8,173.8,108214400
2024-03-19,TSLA,"Tesla, Inc.",172.36,172.82,167.42,171.32,171.32,77271400
2024-03-20,TSLA,"Tesla, Inc.",173.0,176.25,170.82,175.66,175.66,83846700
2024-03-21,TSLA,"Tesla, Inc.",176.39,178.18,171.8,172.82,172.82,73178000
2024-03-22,TSLA,"Tesla, Inc.",166.69,171.2,166.3,170.83,170.83,75580600
2024-03-25,TSLA,"Tesla, Inc.",168.76,175.24,168.73,172.63,172.63,74228600
2024-03-26,TSLA,"Tesla, Inc.",178.58,184.25,177.38,177.67,177.67,113186200
2024-03-27,TSLA,"Tesla, Inc.",181.41,181.91,176.0,179.83,179.83,81804000
2024-03-28,TSLA,"Tesla, Inc.",177.45,179.57,175.3,175.79,175.79,77654800
2024-04-01,TSLA,"Tesla, Inc.",176.17,176.75,170.21,175.22,175.22,81562100
2024-04-02,TSLA,"Tesla, Inc.",164.75,167.69,163.43,166.63,166.63,116650600
2024-04-03,TSLA,"Tesla, Inc.",164.02,168.82,163.28,168.38,168.38,82950100
2024-04-04,TSLA,"Tesla, Inc.",170.07,177.19,168.01,171.11,171.11,123162000
2024-04-05,TSLA,"Tesla, Inc.",169.08,170.86,160.51,164.9,164.9,143157600
2024-04-08,TSLA,"Tesla, Inc.",169.34,174.5,167.79,172.98,172.98,104423300
2024-04-09,TSLA,"Tesla, Inc.",172.91,179.22,171.92,176.88,176.88,102951700
2024-04-10,TSLA,"Tesla, Inc.",173.04,174.93,170.01,171.76,171.76,84532400
2024-04-11,TSLA,"Tesla, Inc.",172.55,175.88,168.51,174.6,174.6,94516000
2024-04-12,TSLA,"Tesla, Inc.",172.34,173.81,170.36,171.05,171.05,64722700
2024-04-15,TSLA,"Tesla, Inc.",170.24,170.69,161.38,161.48,161.48,100245300
2024-04-16,TSLA,"Tesla, Inc.",156.74,158.19,153.75,157.11,157.11,97000000
2024-04-17,TSLA,"Tesla, Inc.",157.64,158.33,153.78,155.45,155.45,82439700
2024-04-18,TSLA,"Tesla, Inc.",151.25,152.2,148.7,149.93,149.93,96098800
2024-04-19,TSLA,"Tesla, Inc.",148.97,150.94,146.22,147.05,147.05,87074500
2024-04-22,TSLA,"Tesla, Inc.",140.56,144.44,138.8,142.05,142.05,107097600
2024-04-23,TSLA,"Tesla, Inc.",143.33,147.26,141.11,144.68,144.68,124545100
2024-04-24,TSLA,"Tesla, Inc.",162.84,167.97,157.51,162.13,162.13,181178000
2024-04-25,TSLA,"Tesla, Inc.",158.96,170.88,158.36,170.18,170.18,126427500
2024-04-26,TSLA,"Tesla, Inc.",168.85,172.12,166.37,168.29,168.29,109815700
2024-04-29,TSLA,"Tesla, Inc.",188.42,198.87,184.54,194.05,194.05,243869700
2024-04-30,TSLA,"Tesla, Inc.",186.98,190.95,182.84,183.28,183.28,127031800
2024-05-01,TSLA,"Tesla, Inc.",182.0,185.86,179.01,179.99,179.99,92829700
2024-05-02,TSLA,"Tesla, Inc.",182.86,184.6,176.02,180.01,180.01,89148000
2024-05-03,TSLA,"Tesla, Inc.",182.1,184.78,178.42,181.19,181.19,75491500
2024-05-06,TSLA,"Tesla, Inc.",183.8,187.56,182.2,184.76,184.76,84390300
2024-05-07,TSLA,"Tesla, Inc.",182.4,183.26,177.4,177.81,177.81,75045900
2024-05-08,TSLA,"Tesla, Inc.",171.59,176.06,170.15,174.72,174.72,79969500
2024-05-09,TSLA,"Tesla, Inc.",175.01,175.62,171.37,171.97,171.97,65950300
2024-05-10,TSLA,"Tesla, Inc.",173.05,173.06,167.75,168.47,168.47,72627200
2024-05-13,TSLA,"Tesla, Inc.",170.0,175.4,169.0,171.89,171.89,67018900
2024-05-14,TSLA,"Tesla, Inc.",174.5,179.49,174.07,177.55,177.55,86407400
2024-05-15,TSLA,"Tesla, Inc.",179.9,180.0,173.11,173.99,173.99,79663000
2024-05-16,TSLA,"Tesla, Inc.",174.1,175.79,171.43,174.84,174.84,59812200
2024-05-17,TSLA,"Tesla, Inc.",173.55,179.63,172.75,177.46,177.46,77445800
2024-05-20,TSLA,"Tesla, Inc.",177.56,177.75,173.52,174.95,174.95,61727400
2024-05-21,TSLA,"Tesla, Inc.",175.51,186.88,174.71,186.6,186.6,115266500
2024-05-22,TSLA,"Tesla, Inc.",182.85,183.8,178.12,180.11,180.11,88313500
2024-05-23,TSLA,"Tesla, Inc.",181.8,181.9,173.26,173.74,173.74,71975500
2024-05-24,TSLA,"Tesla, Inc.",174.84,180.08,173.73,179.24,179.24,65584500
2024-05-28,TSLA,"Tesla, Inc.",176.4,178.25,173.16,176.75,176.75,59736600
2024-05-29,TSLA,"Tesla, Inc.",174.19,178.15,173.93,176.19,176.19,54782600
2024-05-30,TSLA,"Tesla, Inc.",178.58,182.67,175.38,178.79,178.79,77618400
2024-05-31,TSLA,"Tesla, Inc.",178.5,180.32,173.82,178.08,178.08,67314600
2024-06-03,TSLA,"Tesla, Inc.",178.13,182.64,174.49,176.29,176.29,68568900
2024-06-04,TSLA,"Tesla, Inc.",174.78,177.76,174.0,174.77,174.77,60056300
2024-06-05,TSLA,"Tesla, Inc.",175.35,176.15,172.13,175.0,175.0,57953800
2024-06-06,TSLA,"Tesla, Inc.",174.6,179.73,172.73,177.94,177.94,69887000
2024-06-07,TSLA,"Tesla, Inc.",176.13,179.35,175.58,177.48,177.48,56244900
2024-06-10,TSLA,"Tesla, Inc.",176.06,178.57,173.17,173.79,173.79,50774600
2024-06-11,TSLA,"Tesla, Inc.",173.92,174.75,167.41,170.66,170.66,64761900
2024-06-12,TSLA,"Tesla, Inc.",171.12,180.55,169.8,177.29,177.29,90389400
2024-06-13,TSLA,"Tesla, Inc.",188.39,191.08,181.23,182.47,182.47,118984100
2024-06-14,TSLA,"Tesla, Inc.",185.8,186.0,176.92,178.01,178.01,82038200
2024-06-17,TSLA,"Tesla, Inc.",177.92,188.81,177.0,187.44,187.44,109786100
2024-06-18,TSLA,"Tesla, Inc.",186.56,187.2,182.37,184.86,184.86,68982300
2024-06-20,TSLA,"Tesla, Inc.",184.68,185.21,179.66,181.57,181.57,55893100
2024-06-21,TSLA,"Tesla, Inc.",182.3,183.95,180.69,183.01,183.01,61937300
2024-06-24,TSLA,"Tesla, Inc.",184.97,188.8,182.55,182.58,182.58,61992100
2024-06-25,TSLA,"Tesla, Inc.",184.4,187.97,182.01,187.35,187.35,62905700
2024-06-26,TSLA,"Tesla, Inc.",186.54,197.76,186.36,196.37,196.37,95737100
2024-06-27,TSLA,"Tesla, Inc.",195.17,198.72,194.05,197.42,197.42,72746500
2024-06-28,TSLA,"Tesla, Inc.",199.55,203.2,195.26,197.88,197.88,95438100
2024-07-01,TSLA,"Tesla, Inc.",201.02,213.23,200.85,209.86,209.86,135691400
2024-07-02,TSLA,"Tesla, Inc.",218.89,231.3,218.06,231.26,231.26,205047900
2024-07-03,TSLA,"Tesla, Inc.",234.56,248.35,234.25,246.39,246.39,166561500
2024-07-05,TSLA,"Tesla, Inc.",249.81,252.37,242.46,251.52,251.52,154501200
2024-07-08,TSLA,"Tesla, Inc.",247.71,259.44,244.57,252.94,252.94,157219600
2024-07-09,TSLA,"Tesla, Inc.",251.0,265.61,250.3,262.33,262.33,160210900
2024-07-10,TSLA,"Tesla, Inc.",262.8,267.59,257.86,263.26,263.26,128519400
2024-07-11,TSLA,"Tesla, Inc.",263.3,271.0,239.65,241.03,241.03,221707300
2024-07-12,TSLA,"Tesla, Inc.",235.8,251.84,233.09,248.23,248.23,155955800
2024-07-15,TSLA,"Tesla, Inc.",255.97,265.6,251.73,252.64,252.64,146912900
2024-07-16,TSLA,"Tesla, Inc.",255.31,258.62,245.8,256.56,256.56,126332500
2024-07-17,TSLA,"Tesla, Inc.",252.73,258.47,246.18,248.5,248.5,115584800
2024-07-18,TSLA,"Tesla, Inc.",251.09,257.14,247.2,249.23,249.23,110869000
2024-07-19,TSLA,"Tesla, Inc.",247.79,249.44,236.83,239.2,239.2,87403900
2024-07-22,TSLA,"Tesla, Inc.",244.21,253.21,243.75,251.51,251.51,101225400
2024-07-23,TSLA,"Tesla, Inc.",253.6,255.76,245.63,246.38,246.38,111928200
2024-07-24,TSLA,"Tesla, Inc.",225.42,225.99,214.71,215.99,215.99,167942900
2024-07-25,TSLA,"Tesla, Inc.",216.8,226.0,216.23,220.25,220.25,100636500
2024-07-26,TSLA,"Tesla, Inc.",221.19,222.28,215.33,219.8,219.8,94604100
2024-07-29,TSLA,"Tesla, Inc.",224.9,234.27,224.7,232.1,232.1,129201800
2024-07-30,TSLA,"Tesla, Inc.",232.25,232.41,220.0,222.62,222.62,100560300
2024-07-31,TSLA,"Tesla, Inc.",227.9,234.68,226.79,232.07,232.07,67497000
2024-08-01,TSLA,"Tesla, Inc.",227.69,231.87,214.33,216.86,216.86,83861900
2024-08-02,TSLA,"Tesla, Inc.",214.88,216.13,205.78,207.67,207.67,82880100
2024-08-05,TSLA,"Tesla, Inc.",185.22,203.88,182.0,198.88,198.88,100308800
2024-08-06,TSLA,"Tesla, Inc.",200.75,202.9,192.67,200.64,200.64,73783900
2024-08-07,TSLA,"Tesla, Inc.",200.77,203.49,191.48,191.76,191.76,71159800
2024-08-08,TSLA,"Tesla, Inc.",195.7,200.7,192.04,198.84,198.84,65033900
2024-08-09,TSLA,"Tesla, Inc.",197.05,200.88,195.11,200.0,200.0,58648300
2024-08-12,TSLA,"Tesla, Inc.",199.02,199.26,194.67,197.49,197.49,64044900
2024-08-13,TSLA,"Tesla, Inc.",198.47,208.49,197.06,207.83,207.83,76247400
2024-08-14,TSLA,"Tesla, Inc.",207.39,208.44,198.75,201.38,201.38,70250000
2024-08-15,TSLA,"Tesla, Inc.",205.02,215.88,204.82,214.14,214.14,89848500
2024-08-16,TSLA,"Tesla, Inc.",211.15,219.8,210.8,216.12,216.12,88765100
2024-08-19,TSLA,"Tesla, Inc.",217.07,222.98,214.09,222.72,222.72,76435200
2024-08-20,TSLA,"Tesla, Inc.",224.88,228.22,219.56,221.1,221.1,74001200
2024-08-21,TSLA,"Tesla, Inc.",222.67,224.66,218.86,223.27,223.27,70146000
2024-08-22,TSLA,"Tesla, Inc.",223.82,224.8,210.32,210.66,210.66,79514500
2024-08-23,TSLA,"Tesla, Inc.",214.46,221.48,214.21,220.32,220.32,81525200
2024-08-26,TSLA,"Tesla, Inc.",218.75,219.09,211.01,213.21,213.21,59301200
2024-08-27,TSLA,"Tesla, Inc.",213.25,215.66,206.94,209.21,209.21,62821400
2024-08-28,TSLA,"Tesla, Inc.",209.72,211.84,202.59,205.75,205.75,64116400
2024-08-29,TSLA,"Tesla, Inc.",209.8,214.89,205.97,206.28,206.28,62308800
2024-08-30,TSLA,"Tesla, Inc.",208.63,214.57,207.03,214.11,214.11,63370600
2024-09-03,TSLA,"Tesla, Inc.",215.26,219.9,209.64,210.6,210.6,76714200
2024-09-04,TSLA,"Tesla, Inc.",210.59,222.22,210.57,219.41,219.41,80651800
2024-09-05,TSLA,"Tesla, Inc.",223.49,235.0,222.25,230.17,230.17,119355000
2024-09-06,TSLA,"Tesla, Inc.",232.6,233.6,210.51,210.73,210.73,112177000
2024-09-09,TSLA,"Tesla, Inc.",216.2,219.87,213.67,216.27,216.27,67443500
2024-09-10,TSLA,"Tesla, Inc.",220.07,226.4,218.64,226.17,226.17,78891100
2024-09-11,TSLA,"Tesla, Inc.",224.55,228.47,216.8,228.13,228.13,83548600
2024-09-12,TSLA,"Tesla, Inc.",224.66,231.45,223.83,229.81,229.81,71894900
2024-09-13,TSLA,"Tesla, Inc.",228.0,232.67,226.32,230.29,230.29,59515100
2024-09-16,TSLA,"Tesla, Inc.",229.3,229.96,223.53,226.78,226.78,54323000
2024-09-17,TSLA,"Tesla, Inc.",229.45,234.57,226.55,227.87,227.87,66761600
2024-09-18,TSLA,"Tesla, Inc.",230.09,235.68,226.88,227.2,227.2,78010200
2024-09-19,TSLA,"Tesla, Inc.",234.0,244.24,232.13,243.92,243.92,102694600
2024-09-20,TSLA,"Tesla, Inc.",241.52,243.99,235.92,238.25,238.25,99879100
2024-09-23,TSLA,"Tesla, Inc.",242.61,250.0,241.92,250.0,250.0,86927200
2024-09-24,TSLA,"Tesla, Inc.",254.08,257.19,249.05,254.27,254.27,88491000
2024-09-25,TSLA,"Tesla, Inc.",252.54,257.05,252.28,257.02,257.02,65034300
2024-09-26,TSLA,"Tesla, Inc.",260.6,261.75,251.53,254.22,254.22,67142200
2024-09-27,TSLA,"Tesla, Inc.",257.38,260.7,254.12,260.46,260.46,70988100
2024-09-30,TSLA,"Tesla, Inc.",259.04,264.86,255.77,261.63,261.63,80705700
2024-10-01,TSLA,"Tesla, Inc.",262.67,263.98,248.53,258.02,258.02,87397600
